1285,Yosber Sanchez,DET,0,35,48,24,5,39,22,0.94,1.42,4.5,999
1286,Eric Adler,CHW,1,37,41,22,4,32,23,0.88,1.54,4.83,999
1287,Mark Manfredi Sr.,MIL,3,34,53.1,27,6,50,28,1.01,1.39,4.56,999
1288,Brooks Raley,NYM,1,51,42,22,5,37,18,1.07,1.38,4.71,999
1289,Evan Shawver,COL,3,28,47.1,27,6,34,23,1.14,1.56,5.14,999
1290,Brandon Neeck,PIT,3,35,45.1,23,5,37,22,0.99,1.46,4.57,999
1291,Parker Mushinski,COL,0,42,44.1,25,5,41,24,1.02,1.53,5.08,999
1292,Florencio Serrano,,3,18,41,24,5,23,16,1.1,1.44,5.27,999
1293,Bryce Montes de Oca,WSN,1,36,37.1,20,3,43,28,0.72,1.61,4.83,999
1294,Brendan White,SEA,0,36,48.2,23,5,39,17,0.92,1.31,4.25,999
1295,Anthony Banda,MIN,3,48,48.1,25,6,44,25,1.12,1.51,4.66,999
1296,Andrew Walling,PHI,0,42,48,25,6,44,22,1.13,1.4,4.69,999
1297,Dylan Phillips,LAA,1,37,57.1,31,7,44,21,1.1,1.36,4.87,999
1298,Lucas Wepf,LAD,0,36,44.2,24,6,45,21,1.21,1.36,4.83,999
1299,Stevie Emanuels,ATH,3,33,51.1,27,6,47,31,1.05,1.54,4.74,999
1300,Miguel Cienfuegos,SDP,9,23,69.2,38,10,45,27,1.29,1.48,4.91,999
1301,Cy Nielson,PIT,2,35,52.1,26,5,44,24,0.86,1.38,4.47,999
1302,Alek Jacob,SDP,0,45,54.2,28,7,50,23,1.15,1.33,4.61,999
1303,Easton Sikorski,CIN,0,28,53,30,7,43,23,1.19,1.43,5.09,999
1304,Wil Crowe,,9,22,58,35,8,40,30,1.24,1.6,5.43,999
1305,Chazz Martinez,KCR,0,41,59.1,29,6,49,26,0.91,1.38,4.4,999
1306,Zack Kelly,BOS,2,40,49,26,6,45,26,1.1,1.49,4.78,999
1307,Randy Wynne,,13,19,70.2,48,14,34,20,1.78,1.54,6.11,999
1308,Nick Jones,LAA,2,34,48,26,6,40,22,1.13,1.44,4.88,999
1309,Blake Weiman,LAA,0,36,42.2,22,6,34,14,1.26,1.38,4.64,999
1310,Isaiah Campbell,ARI,0,41,53.2,25,6,37,17,1.01,1.36,4.19,999
1311,Chris Kachmar,,18,21,87,50,14,70,41,1.45,1.48,5.17,999
1312,Rolddy Muñoz,ATL,3,36,55.1,27,6,48,27,0.98,1.45,4.39,999
1313,Cole Henry,WSN,2,46,48,26,6,47,25,1.13,1.38,4.88,999
1314,Jeremy Wu-Yelland,BOS,0,25,42.2,22,5,43,19,1.05,1.36,4.64,999
1315,Matt Turner,NYM,3,36,52.1,27,6,44,25,1.03,1.43,4.65,999
1316,Gustavo Rodriguez,ATH,0,34,47.1,23,6,42,22,1.14,1.42,4.38,999
1317,Juan Burgos,ARI,1,36,46.1,22,5,39,21,0.97,1.4,4.28,999
1318,Michael Lorenzen,COL,18,19,94,58,18,66,41,1.72,1.57,5.55,999
1319,Valentin Linarez,WSN,4,32,53.2,29,7,44,25,1.17,1.45,4.86,999
1320,Kodi Whitley,TBR,0,33,43.1,22,7,39,15,1.45,1.36,4.57,999
1321,Juan Morillo,ARI,0,53,49,21,5,46,26,0.92,1.47,3.86,999
1322,Carlos Tavera,BAL,8,21,61,34,9,48,31,1.33,1.52,5.02,999
1323,Luis Pacheco,,0,37,43,23,5,32,18,1.05,1.4,4.81,999
1324,Orlando Ribalta,WSN,0,39,42,22,5,38,22,1.07,1.5,4.71,999
1325,Alexander Alberto,TBR,1,37,46,24,5,41,22,0.98,1.39,4.7,999
1326,Carl Edwards Jr.,DET,7,25,51.1,29,8,43,27,1.4,1.6,5.09,999
1327,Jose E. Hernandez,,1,37,43.2,24,6,41,22,1.24,1.44,4.94,999
1328,Tim Mayza,PHI,1,48,41.1,22,6,34,15,1.31,1.48,4.79,999
1329,Tommy Mace,CLE,16,21,85.1,47,11,55,44,1.16,1.56,4.96,999
1330,Mason Vinyard,MIA,1,37,45.2,24,6,40,22,1.18,1.4,4.73,999
1331,Drew Parrish,,12,23,73.2,46,13,48,30,1.59,1.49,5.62,999
1332,Evan Kravetz,,2,29,43.1,26,6,36,22,1.25,1.52,5.4,999
1333,Justin Bruihl,STL,0,46,49.1,23,5,43,20,0.91,1.36,4.2,999
1334,Ryan Long,BAL,11,20,74.2,44,12,44,26,1.45,1.42,5.3,999
1335,Chris Flexen,,12,21,78,44,13,55,32,1.5,1.49,5.08,999
1336,Chris Wright,,1,36,43.1,21,4,41,26,0.83,1.5,4.36,999
1337,Ryan Jensen,CHC,4,29,44.1,23,5,43,28,1.02,1.49,4.67,999
1338,Trevin Michael,DET,0,34,53,27,7,46,22,1.19,1.4,4.58,999
1339,Gerson Garabito,MIL,12,23,63.1,37,10,52,25,1.42,1.42,5.26,999
1340,Raisel Iglesias,ATL,0,52,49.1,23,8,48,15,1.46,1.28,4.2,999
1341,Ben Lively,CLE,17,18,84,48,15,58,35,1.61,1.52,5.14,999
1342,Trevor Williams,WSN,17,19,82.1,51,15,60,32,1.64,1.62,5.58,999
1343,Connor Brogdon,CLE,1,45,51.2,25,8,52,24,1.39,1.43,4.35,999
1344,Hunter Parks,CIN,9,23,55,35,7,43,33,1.15,1.56,5.73,999
1345,Nick Garcia,SEA,9,24,61.1,33,8,47,29,1.17,1.47,4.85,999
1346,Antonio Knowles,LAD,0,41,47.1,25,6,45,23,1.14,1.4,4.76,999
1347,Jimmy Herget,COL,0,41,54,29,9,48,20,1.5,1.43,4.83,999
1348,Josh Simpson,SEA,1,46,52.2,25,6,56,27,1.02,1.39,4.27,999
1349,Ryan Thompson,ARI,0,49,44.1,20,5,33,14,1.02,1.38,4.06,999
1350,Ivan Armstrong,,2,27,45.2,25,5,32,20,0.98,1.44,4.92,999
1351,Steven Pérez,CLE,0,33,53,24,7,46,21,1.19,1.36,4.08,999
1352,Leon Hunter Jr.,,1,39,42.1,20,6,41,19,1.28,1.42,4.26,999
1353,James Karinchak,ATL,0,46,46.1,22,6,54,28,1.17,1.43,4.28,999
1354,Hunter Gregory,,3,34,52,28,7,43,24,1.21,1.44,4.85,999
1355,Daison Acosta,SDP,1,41,49.1,24,6,50,27,1.1,1.42,4.38,999
1356,Tanner Kohlhepp,DET,1,33,43,23,4,36,23,0.84,1.49,4.81,999
1357,Joey Lucchesi,LAA,6,28,60.2,31,8,41,25,1.19,1.52,4.6,999
1358,Jack Snyder,,0,29,42,22,5,32,19,1.07,1.48,4.71,999
1359,Erick Fedde,CHW,16,19,93,58,17,64,41,1.65,1.59,5.61,999
1360,Dalton Roach,,3,29,50.1,29,8,36,17,1.43,1.41,5.19,999
1361,Ricardo Velez,TEX,1,30,51.1,28,6,39,21,1.05,1.36,4.91,999
1362,Joe La Sorsa,PIT,0,48,55,25,6,39,18,0.98,1.35,4.09,999
1363,Will Bednar,SFG,4,33,50,24,6,51,26,1.08,1.4,4.32,999
1364,Jayden Murray,HOU,4,37,59.1,30,8,50,25,1.21,1.38,4.55,999
1365,Logan VanWey,HOU,0,39,46.1,23,5,45,25,0.97,1.43,4.47,999
1366,Emilio Pagán,CIN,0,49,48.1,27,9,46,19,1.68,1.33,5.03,999
1367,Grant Hartwig,MIN,0,35,46,23,5,40,20,0.98,1.39,4.5,999
1368,Gerardo Carrillo,ARI,0,42,47.2,21,5,42,19,0.94,1.32,3.96,999
1369,Devin Sweet,BOS,2,37,48,27,6,40,23,1.13,1.5,5.06,999
1370,Randy Labaut,,2,27,44.1,23,5,35,24,1.02,1.53,4.67,999
1371,Triston McKenzie,SDP,17,22,81,44,14,78,44,1.56,1.49,4.89,999
1372,Austin Cox,ATL,6,31,62.1,33,9,49,25,1.3,1.43,4.77,999
1373,Blair Calvo,,2,33,41.2,23,5,35,19,1.08,1.46,4.96,999
1374,Blake Holub,MIL,0,41,47.1,23,6,43,23,1.14,1.4,4.38,999
1375,Hayden Durke,ARI,0,45,49.1,22,4,48,29,0.73,1.42,4.02,999
1376,Erik Swanson,,0,47,43.2,23,7,38,18,1.44,1.42,4.74,999
1377,Gunner Mayer,SEA,4,31,51,26,6,48,28,1.06,1.45,4.59,999
1378,Carlos Torres,COL,0,31,46.2,25,6,30,16,1.16,1.43,4.82,999
1379,Alec Gamboa,BOS,5,20,53.2,30,6,33,29,1.01,1.62,5.03,999
1380,Ryan Harbin,PIT,1,41,54.1,26,6,53,30,0.99,1.45,4.31,999
1381,Ryne Stanek,STL,0,51,43.2,23,5,42,26,1.03,1.56,4.74,999
1382,Evan Gates,PHI,1,35,55.2,30,8,48,25,1.29,1.47,4.85,999
1383,Tanner Andrews,TOR,0,27,43.2,22,6,37,19,1.24,1.44,4.53,999
1384,Dillon Tate,,0,40,43.1,23,5,34,20,1.04,1.45,4.78,999
1385,Jorge Alcala,TOR,0,46,49,26,8,49,23,1.47,1.39,4.78,999
1386,Preston Johnson,MIN,2,25,47.1,25,6,41,25,1.14,1.48,4.76,999
1387,Carlos Guzman,NYM,4,32,52.2,29,7,43,24,1.2,1.42,4.95,999
1388,Reed Garrett,NYM,0,40,41,21,5,42,24,1.1,1.59,4.61,999
1389,John Means,KCR,17,17,66,39,12,39,21,1.64,1.41,5.32,999
1390,Joe Jacques,NYM,1,40,46,24,5,37,19,0.98,1.43,4.7,999
1391,Kelvin Cáceres,LAA,1,32,44.2,24,5,42,24,1.01,1.45,4.83,999
1392,Ray Gaither,,3,35,42,22,5,32,21,1.07,1.5,4.71,999
1393,Michael Petersen,MIA,1,39,44,23,6,39,19,1.23,1.45,4.7,999
1394,Ryan Rolison,CHC,3,36,57,29,8,44,21,1.26,1.37,4.58,999
1395,Brennan Bernardino,COL,3,46,42,23,5,36,24,1.07,1.62,4.93,999
1396,Touki Toussaint,,6,21,61,36,8,54,36,1.18,1.57,5.31,999
1397,Lenny Torres Jr.,,0,43,47.1,25,5,43,27,0.95,1.48,4.76,999
1398,Justin Topa,,1,42,43,23,5,33,17,1.05,1.51,4.81,999
1399,Bradley Hanner,NYY,0,39,49,26,6,46,23,1.1,1.37,4.78,999
1400,Jackson Kowar,BAL,5,28,47.2,27,7,40,24,1.32,1.55,5.09,999
1401,Pierce Johnson,CIN,0,51,43,25,7,44,21,1.47,1.56,5.23,999
1402,Yuki Matsui,SDP,0,51,52,25,7,51,26,1.21,1.4,4.33,999
1403,Cody Bolton,HOU,4,29,45,23,6,37,21,1.2,1.44,4.6,999
1404,Keagan Gillies,BAL,0,38,46.1,24,6,37,19,1.17,1.43,4.67,999
1405,Riley O'Brien,STL,0,45,50.1,23,5,51,26,0.89,1.41,4.12,999
1406,Hunter Hayes,STL,1,28,55,28,6,38,22,0.98,1.42,4.58,999
1407,Austin Vernon,TBR,3,29,49.1,26,7,47,28,1.28,1.5,4.75,999
1408,Hoby Milner,CHC,0,50,47.2,24,6,37,16,1.13,1.38,4.53,999
1409,Rico Garcia,BAL,2,40,46.2,24,7,47,25,1.35,1.52,4.63,999
1410,Matt Foster,,0,38,42,20,6,37,15,1.29,1.36,4.29,999
1411,Janser Lara,TEX,0,20,33,18,5,30,12,1.36,1.27,4.91,999
1412,Justin Yeager,SDP,0,44,46.2,24,5,40,24,0.96,1.48,4.63,999
1413,William Kempner,MIA,1,40,55.2,28,6,52,28,0.97,1.38,4.52,999
1414,Josh Walker,BAL,0,38,43,23,6,39,21,1.26,1.51,4.81,999
1415,Trevor Richards,CHW,2,37,46,28,7,45,23,1.37,1.52,5.48,999
1416,Jordan Marks,,2,31,45,24,6,30,17,1.2,1.42,4.8,999
1417,Shintaro Fujinami,,4,25,44.1,23,5,44,28,1.02,1.53,4.67,999
1418,Zane Morehouse,CLE,0,40,46,22,5,40,21,0.98,1.39,4.3,999
1419,Jayvien Sandridge,BAL,0,38,45,24,5,49,28,1,1.49,4.8,999
1420,Danny Young,ATL,0,45,41.2,21,4,44,20,0.86,1.39,4.53,999
1421,Jacob Webb,BOS,2,28,49.2,27,6,39,25,1.09,1.51,4.89,999
1422,Enoli Paredes,BAL,0,39,48.2,25,6,47,25,1.11,1.48,4.62,999
1423,Trent Thornton,CHC,0,38,44.2,22,6,35,15,1.21,1.32,4.43,999
1424,Jacob Wallace,ATL,1,34,46.1,23,6,45,24,1.17,1.45,4.47,999
1425,Jack Hartman,TBR,0,35,42.1,23,5,30,19,1.06,1.47,4.89,999
1426,Tyler Kinley,ATL,0,49,47,25,7,49,24,1.34,1.47,4.79,999
1427,Brad Deppermann,SFG,0,38,41.2,21,5,29,14,1.08,1.44,4.53,999
1428,Jacob Webb,CHC,0,45,50.1,25,7,45,21,1.25,1.31,4.47,999
1429,Yovanny Cruz,NYY,0,30,47.2,25,6,46,22,1.13,1.34,4.72,999
1430,Colin Poche,,0,49,43.1,23,6,37,20,1.25,1.45,4.78,999
1431,Seth Lugo,KCR,16,18,95,54,18,72,39,1.71,1.53,5.12,999
1432,Ryan Och,SDP,0,39,47.1,24,5,42,25,0.95,1.44,4.57,999
1433,Davison Palermo,COL,0,38,53.2,29,7,40,23,1.17,1.49,4.86,999
1434,Nick Robertson,LAD,0,41,48.2,26,7,45,23,1.29,1.46,4.8,999
1435,Danny Wirchansky,,11,21,67,37,9,40,29,1.21,1.49,4.97,999
1436,José Leclerc,SDP,0,43,44.2,23,6,46,26,1.21,1.5,4.63,999
1437,Ron Marinaccio,SDP,0,43,51.2,25,7,50,24,1.22,1.33,4.35,999
1438,Ryan Anderson,,0,34,45,24,5,32,18,1,1.36,4.8,999
1439,Zach Jacobs,CLE,3,31,58.2,29,8,45,23,1.23,1.33,4.45,999
1440,Zach Pop,PHI,0,45,45.2,25,6,35,16,1.18,1.4,4.92,999
1441,Daysbel Hernández,ATL,0,44,45,22,5,47,27,1,1.47,4.4,999
1442,Andrew Moore,SDP,0,37,47.2,23,5,49,27,0.94,1.4,4.34,999
1443,CD Pelham,ATH,0,41,39.1,21,5,33,19,1.15,1.5,4.81,999
1444,Shay Schanaman,ATL,0,32,42,22,4,32,19,0.86,1.4,4.71,999
1445,Cam Sanders,PIT,3,37,49,26,6,47,31,1.1,1.57,4.78,999
1446,Seth Martinez,BOS,1,41,45,24,6,35,19,1.2,1.44,4.8,999
1447,Joel Valdez,,3,27,50.2,30,7,45,25,1.24,1.42,5.33,999
1448,Daniel Robert,PHI,0,39,42.1,24,6,40,21,1.28,1.49,5.11,999
1449,Christopher Troye,,0,28,41.2,21,4,38,26,0.86,1.53,4.53,999
1450,Wyatt Olds,BOS,4,30,60.1,33,6,54,34,0.9,1.46,4.93,999
1451,Daniel Juarez,,0,32,45,23,5,35,19,1,1.38,4.6,999
1452,Yohan Ramírez,PIT,0,40,50.1,25,5,50,23,0.89,1.37,4.47,999
1453,Stefan Raeth,SEA,1,39,48.2,23,6,39,17,1.11,1.27,4.25,999
1454,Miguel Castro,,0,44,40.2,23,5,34,19,1.11,1.5,5.09,999
1455,Nick Morreale,,3,26,48,26,6,32,18,1.13,1.44,4.88,999
1456,Jacob Meador,,13,25,63,38,9,45,32,1.29,1.52,5.43,999
1457,Alex Hoppe,SEA,0,36,55.2,27,7,53,26,1.13,1.4,4.36,999
1458,Noah Song,BOS,4,24,44.1,25,6,36,24,1.22,1.56,5.08,999
1459,Sam Weatherly,COL,1,34,44.1,25,6,40,23,1.22,1.51,5.08,999
1460,Jason Alexander,HOU,16,20,85.2,50,15,60,34,1.58,1.54,5.25,999
1461,Tim Hill,NYY,0,49,45,23,5,23,14,1,1.49,4.6,999
1462,Caden Monke,KCR,0,38,52.1,27,5,44,29,0.86,1.51,4.65,999
1463,Jake Cousins,LAD,0,43,43,22,6,48,23,1.26,1.37,4.6,999
1464,Anthony Misiewicz,CIN,0,42,44.1,25,7,38,18,1.42,1.44,5.08,999
1465,Ryan Boyer,,0,32,47.1,24,7,40,16,1.33,1.31,4.57,999
1466,Evan Justice,COL,1,37,38.2,22,4,33,24,0.93,1.63,5.12,999
1467,Braxton Roxby,SFG,0,39,52.1,25,6,48,21,1.03,1.32,4.3,999
1468,Tomoyuki Sugano,COL,17,17,92.1,59,20,52,28,1.95,1.63,5.75,999
1469,Matt Krook,ATH,4,31,49,28,6,46,32,1.1,1.61,5.14,999
1470,Andrew Kittredge,BAL,1,48,45.1,22,8,40,14,1.59,1.41,4.37,999
1471,Stephen Jones,MIA,1,39,50,26,6,39,21,1.08,1.44,4.68,999
1472,Luke Young,WSN,5,29,57.2,33,8,36,21,1.25,1.42,5.15,999
1473,Luis Peralta,CHC,2,42,52.1,29,7,51,30,1.2,1.53,4.99,999
1474,Sean Harney,ARI,4,25,41.2,21,5,29,18,1.08,1.44,4.53,999
1475,Tim Naughton,,0,31,43.1,23,6,39,21,1.25,1.5,4.78,999
1476,Luis Guerrero,TBR,0,40,50.1,25,6,45,25,1.07,1.37,4.47,999
1477,Zach Peek,NYM,1,33,53.1,28,7,45,24,1.18,1.44,4.73,999
1478,Jason Adam,SDP,0,49,47,21,6,44,21,1.15,1.3,4.02,999
1479,Christian Suarez,LAD,0,38,54,29,6,47,32,1,1.54,4.83,999
1480,Bobby Milacki,,5,25,54.1,31,8,32,20,1.33,1.45,5.14,999
1481,Sam Whiting,SEA,11,20,62.1,37,8,40,32,1.16,1.52,5.35,999
1482,Diego Castillo,,0,36,35.2,21,3,29,25,0.76,1.79,5.29,999
1483,Alaska Abney,CLE,0,32,42.2,21,5,34,17,1.05,1.33,4.43,999
1484,Tom Cosgrove,HOU,0,42,46,24,6,42,23,1.17,1.39,4.7,999
1485,Luis Angel Rodriguez,,7,18,57.2,32,8,41,30,1.25,1.53,4.99,999
1486,Chase Costello,MIL,0,29,42,22,5,32,18,1.07,1.38,4.71,999
1487,Alexis Díaz,TEX,0,44,46.2,26,5,44,28,0.96,1.39,5.01,999
1488,Austin Amaral,WSN,0,33,51.2,28,6,35,21,1.04,1.41,4.87,999
1489,Jake Walkinshaw,MIA,5,25,43.2,25,6,25,18,1.24,1.53,5.15,999
1490,Ryan Borucki,SFG,1,50,43,20,5,40,20,1.05,1.42,4.19,999
1491,Jimmy Burnette,TOR,0,35,40.1,21,4,38,23,0.89,1.46,4.69,999
1492,Hunter Hoopes,MIN,0,40,47.1,24,6,45,20,1.14,1.33,4.57,999
1493,Carter Loewen,,1,34,42.2,22,6,38,20,1.26,1.43,4.64,999
1494,Nelson L. Alvarez,,0,34,45,24,6,39,21,1.2,1.44,4.8,999
1495,Austin Schulfer,PHI,1,32,41.2,24,5,29,19,1.08,1.51,5.18,999
1496,Kenyon Yovan,LAA,1,38,48.1,26,7,39,20,1.3,1.43,4.84,999
1497,Gavin Hollowell,CHC,0,39,47,23,6,47,22,1.15,1.34,4.4,999
1498,Michael Watson,STL,0,37,55,27,6,51,26,0.98,1.35,4.42,999
1499,Joe Mantiply,TOR,2,43,41.1,23,7,31,13,1.53,1.48,5.01,999
1500,Cole Ayers,,1,33,44,25,6,33,20,1.23,1.45,5.11,999
1501,Geison Urbaez,TOR,5,22,48.1,27,6,29,23,1.12,1.51,5.03,999
1502,Nicholas Regalado,,2,29,45.2,25,5,34,23,0.98,1.47,4.92,999
1503,Sam Ryan,MIN,2,35,57,31,7,42,27,1.11,1.53,4.89,999
1504,Jake Higginbotham,MIN,0,36,52,27,7,44,22,1.21,1.44,4.67,999
1505,Marquis Grissom Jr.,WSN,0,40,47,25,6,36,19,1.15,1.36,4.79,999
1506,Garrett Hill,,10,23,58.2,31,8,48,31,1.23,1.52,4.75,999
1507,Luis F. Castillo,,8,26,43.1,26,6,29,22,1.25,1.69,5.4,999
1508,Jose Quintana,COL,16,17,86.2,53,14,52,48,1.45,1.76,5.5,999
1509,Michael Kelly,ATH,0,42,42.1,21,5,34,21,1.06,1.54,4.47,999
1510,Adam Tulloch,CLE,4,26,52,28,6,41,28,1.04,1.5,4.85,999
1511,Brandon Johnson,KCR,1,41,55.1,30,8,47,24,1.3,1.43,4.88,999
1512,Blake Treinen,LAD,1,45,37.2,22,6,37,19,1.43,1.56,5.25,999
1513,Peyton Alford,SEA,0,37,48,24,6,46,23,1.13,1.4,4.5,999
1514,Kyle Hendricks,,16,17,87.2,59,18,56,32,1.85,1.61,6.05,999
1515,Gabe Bierman,MIA,3,27,55.2,30,7,41,26,1.13,1.49,4.85,999
1516,Kelvin Ramirez,LAD,0,41,47.1,26,6,40,25,1.14,1.48,4.95,999
1517,Kyle Finnegan,DET,1,46,46,24,7,38,20,1.37,1.46,4.7,999
1518,Brian Metoyer,NYM,0,37,41,22,5,43,21,1.1,1.41,4.83,999
1519,Huascar Brazobán,NYM,2,40,47.1,26,6,43,27,1.14,1.56,4.95,999
1520,Kyle Nelson,,1,48,41.2,23,7,36,17,1.51,1.41,4.96,999
1521,Tejay Antone,CIN,4,21,32,22,5,25,18,1.41,1.66,6.19,999
1522,Tyler Rogers,TOR,0,56,52.1,25,7,33,15,1.2,1.38,4.3,999
1523,Mason Hickman,,2,26,43.2,22,6,39,23,1.24,1.49,4.53,999
1524,Taylor Clarke,ARI,3,38,46,23,7,33,16,1.37,1.43,4.5,999
1525,Jack Ralston,MIA,0,33,48.1,24,6,50,30,1.12,1.53,4.47,999
1526,Ryan Brasier,TEX,1,45,41.2,24,6,29,15,1.29,1.39,5.18,999
1527,Orlando Ortiz-Mayr,MIA,15,20,80,47,11,53,42,1.24,1.6,5.29,999
1528,Keone Kela,,0,33,35.1,20,5,35,23,1.27,1.67,5.1,999
1529,Albert Abreu,,1,30,39.2,24,5,35,25,1.13,1.61,5.44,999
1530,Jason Blanchard,,1,31,43.2,23,6,39,22,1.24,1.51,4.74,999
1531,Trey McGough,,1,24,44.1,24,6,36,23,1.22,1.51,4.88,999
1532,Robinson Martínez,,0,33,40.1,22,5,37,21,1.12,1.46,4.91,999
1533,Andrew Dalquist,SDP,6,32,52.1,28,7,41,29,1.2,1.53,4.82,999
1534,Jeisson Cabrera,BAL,0,34,41.2,22,5,40,23,1.08,1.46,4.75,999
1535,Stephen Nogosek,,4,32,44,24,6,35,23,1.23,1.55,4.91,999
1536,Tyler Santana,CHC,3,26,57.1,30,8,36,22,1.26,1.45,4.71,999
1537,Patrick Weigel,COL,1,33,38.1,23,5,33,21,1.17,1.59,5.4,999
1538,Joe Ross,TEX,4,26,46.1,24,6,32,21,1.17,1.56,4.67,999
1539,Andrew Marrero,HOU,0,30,42.2,22,5,40,22,1.05,1.43,4.64,999
1540,Lou Trivino,PHI,2,43,40,24,6,35,22,1.35,1.65,5.4,999
1541,Donovan Benoit,,1,20,45,27,6,34,22,1.2,1.49,5.4,999
1542,Scott Effross,DET,1,38,43,23,6,26,15,1.26,1.49,4.81,999
1543,Christian Chamberlain,KCR,0,40,44,23,4,42,28,0.82,1.48,4.7,999
1544,Guillo Zuñiga,NYM,0,39,44.2,22,5,39,21,1.01,1.39,4.43,999
1545,Tommy Romero,,9,18,65,37,10,46,32,1.38,1.49,5.12,999
1546,José Ruiz,,1,42,45.1,25,7,40,19,1.39,1.46,4.97,999
1547,Phil Maton,CHC,0,51,48.2,23,6,47,22,1.11,1.31,4.25,999
1548,Jason Ruffcorn,SEA,0,40,52,26,6,43,24,1.04,1.4,4.5,999
1549,Josh Staumont,CIN,0,39,36,22,4,32,25,1,1.67,5.5,999
1550,A.J. Block,,1,29,45.1,25,6,40,22,1.19,1.48,4.97,999
1551,Taijuan Walker,LAA,15,21,84.2,52,16,55,35,1.7,1.55,5.53,999
1552,Trevor Gott,WSN,0,40,38,22,5,28,15,1.18,1.5,5.21,999
1553,Logan Clayton,,13,19,66.2,37,9,37,29,1.21,1.54,4.99,999
1554,Joel Peguero,SFG,0,42,51.2,25,5,39,23,0.87,1.45,4.35,999
1555,Jorge López,,0,42,42.2,24,5,33,17,1.05,1.45,5.06,999
1556,Alejandro Torres,HOU,1,25,41,22,5,35,19,1.1,1.37,4.83,999
1557,LJ McDonough,ATL,0,35,45,23,5,38,23,1,1.49,4.6,999
1558,Patrick Corbin,TOR,17,17,88.1,61,17,66,40,1.73,1.7,6.22,999
1559,Sam Moll,CIN,0,50,42,25,6,39,24,1.29,1.52,5.36,999
1560,Fineas Del Bonta-Smith,,1,25,38.2,21,5,25,16,1.16,1.5,4.88,999
1561,Jesús Liranzo,,0,36,43.1,23,6,40,20,1.25,1.43,4.78,999
1562,Nick Mikolajchak,,0,37,40.2,20,5,30,20,1.11,1.5,4.42,999
1563,Thomas Farr,CIN,12,20,71.1,48,12,37,26,1.51,1.5,6.06,999
1564,Alec Barger,,0,35,39.2,23,5,29,20,1.13,1.59,5.21,999
1565,Jackson Lancaster,TBR,0,29,43.1,23,6,33,19,1.25,1.43,4.78,999
1566,Corbin Martin,CHC,4,32,50,27,7,45,27,1.26,1.52,4.86,999
1567,Michael Hobbs,SEA,0,40,46.1,22,5,42,24,0.97,1.43,4.28,999
1568,Spencer Bivens,SFG,1,35,57.1,29,7,40,21,1.1,1.45,4.55,999
1569,Matt Festa,CLE,0,46,46.2,24,7,44,20,1.35,1.41,4.63,999
1570,Dylan Heid,,0,27,40,22,5,34,22,1.13,1.55,4.95,999
1571,Miguel Gomez,,4,22,34.1,21,5,26,19,1.31,1.57,5.51,999
1572,Shelby Miller,CHC,1,44,44.2,22,7,42,19,1.41,1.32,4.43,999
1573,Woo-Suk Go,DET,2,34,43.1,24,6,33,21,1.25,1.52,4.99,999
1574,Grayson Thurman,,0,36,42.2,22,6,32,19,1.26,1.48,4.64,999
1575,Yunior Marte,CIN,0,41,40.1,26,6,35,20,1.34,1.56,5.81,999
1576,Junior Fernández,MIL,0,37,44.1,20,5,38,22,1.02,1.51,4.06,999
1577,Cam Booser,TBR,0,45,42,23,7,42,23,1.5,1.55,4.93,999
1578,Wandy Peralta,SDP,1,50,47.2,24,5,38,25,0.94,1.47,4.53,999
1579,Travis Kuhn,TOR,1,36,46.2,26,5,32,22,0.96,1.46,5.01,999
1580,Johnathan Lavallee,CIN,0,32,40,24,6,35,22,1.35,1.55,5.4,999
1581,Indigo Diaz,ARI,0,39,45,21,5,36,22,1,1.44,4.2,999
1582,Travis MacGregor,NYY,1,36,55.1,30,7,44,26,1.14,1.43,4.88,999
1583,Ben Sears,KCR,0,36,54,28,7,36,18,1.17,1.37,4.67,999
1584,Alfred Morillo,ARI,0,38,51.1,25,5,43,25,0.88,1.42,4.39,999
1585,Daniel Harper,PHI,0,36,41,23,6,33,19,1.32,1.49,5.05,999
1586,Tyler Ferguson,CHC,0,47,51.2,28,6,47,29,1.04,1.49,4.87,999
1587,Frankie Scalzo Jr.,CHC,2,31,45.1,24,6,35,21,1.19,1.41,4.77,999
1588,Justin King,MIA,0,37,38.1,20,5,39,23,1.17,1.54,4.7,999
1589,Sam McWilliams,,3,23,40,21,6,40,23,1.35,1.5,4.73,999
1590,Jefry Yan,NYM,1,33,41.2,23,5,44,27,1.08,1.53,4.96,999
1591,Ben Bowden,ATH,0,38,43,23,6,37,23,1.26,1.51,4.81,999
1592,Tyler Zuber,MIA,1,36,41.2,23,6,37,22,1.29,1.58,4.96,999
1593,Kevin Gowdy,,1,34,41,21,5,28,19,1.1,1.49,4.61,999
1594,Alex Speas,,0,35,39.1,21,4,37,26,0.92,1.58,4.81,999
1595,Carlos Romero,,0,34,46.2,26,5,36,24,0.96,1.5,5.01,999
1596,Beck Way,KCR,5,32,59,34,6,40,31,0.92,1.51,5.19,999
1597,Jonny Cuevas,TBR,2,27,50.1,28,7,30,23,1.25,1.51,5.01,999
1598,Aidan Anderson,TEX,1,31,45,26,6,32,19,1.2,1.44,5.2,999
1599,Tyler Vogel,SFG,0,34,52.2,25,6,41,23,1.02,1.44,4.27,999
1600,Nicholas Padilla,,1,34,41.2,24,5,35,25,1.08,1.58,5.18,999
1601,Tyson Miller,,3,31,45.2,28,7,37,23,1.38,1.53,5.51,999
